indicator_id,Date,Hour,geo_id,value
1775,2025-03-12,3,8741,23282.5
1775,2025-03-12,4,8741,22820.5
1775,2025-03-12,5,8741,22839.0
1775,2025-03-12,6,8741,23650.8
1775,2025-03-12,7,8741,26587.3
1775,2025-03-12,8,8741,30384.3
1775,2025-03-12,9,8741,32411.0
1775,2025-03-12,10,8741,32545.3
1775,2025-03-12,11,8741,32146.5
1775,2025-03-12,12,8741,31718.5
1775,2025-03-12,13,8741,31534.5
1775,2025-03-12,14,8741,31478.8
1775,2025-03-12,15,8741,31121.3
1775,2025-03-12,16,8741,30720.0
1775,2025-03-12,17,8741,30634.5
1775,2025-03-12,18,8741,31185.3
1775,2025-03-12,19,8741,32243.5
1775,2025-03-12,20,8741,34432.0
1775,2025-03-12,21,8741,35766.0
1775,2025-03-12,22,8741,34581.3
1775,2025-03-12,23,8741,31330.0
1775,2025-03-12,24,8741,28237.5
1775,2025-03-13,1,8741,25751.0
1775,2025-03-13,2,8741,24133.8
1775,2025-03-13,3,8741,23105.8
1775,2025-03-13,4,8741,22665.5
1775,2025-03-13,5,8741,22674.3
1775,2025-03-13,6,8741,23505.0
1775,2025-03-13,7,8741,26365.8
1775,2025-03-13,8,8741,30111.3
1775,2025-03-13,9,8741,32011.0
1775,2025-03-13,10,8741,32275.3
1775,2025-03-13,11,8741,32035.0
1775,2025-03-13,12,8741,31674.3
1775,2025-03-13,13,8741,31558.3
1775,2025-03-13,14,8741,31528.8
1775,2025-03-13,15,8741,31338.5
1775,2025-03-13,16,8741,30807.3
1775,2025-03-13,17,8741,30758.3
1775,2025-03-13,18,8741,31222.8
1775,2025-03-13,19,8741,32179.0
1775,2025-03-13,20,8741,34203.0
1775,2025-03-13,21,8741,35438.3
1775,2025-03-13,22,8741,34596.3
1775,2025-03-13,23,8741,31494.8
1775,2025-03-13,24,8741,28343.3
1775,2025-03-14,1,8741,26560.0
1775,2025-03-14,2,8741,24836.5
1775,2025-03-14,3,8741,23668.0
1775,2025-03-14,4,8741,23186.8
1775,2025-03-14,5,8741,23153.5
1775,2025-03-14,6,8741,23987.3
1775,2025-03-14,7,8741,26838.3
1775,2025-03-14,8,8741,30689.5
1775,2025-03-14,9,8741,32639.8
1775,2025-03-14,10,8741,32841.3
1775,2025-03-14,11,8741,32734.8
1775,2025-03-14,12,8741,32265.8
1775,2025-03-14,13,8741,31957.8
1775,2025-03-14,14,8741,31929.0
1775,2025-03-14,15,8741,31596.5
1775,2025-03-14,16,8741,31035.5
1775,2025-03-14,17,8741,30922.0
1775,2025-03-14,18,8741,31327.3
1775,2025-03-14,19,8741,32126.5
1775,2025-03-14,20,8741,34113.0
1775,2025-03-14,21,8741,34908.8
1775,2025-03-14,22,8741,34079.0
1775,2025-03-14,23,8741,31272.3
1775,2025-03-14,24,8741,28441.3
1775,2025-03-15,1,8741,26730.0
1775,2025-03-15,2,8741,24846.0
1775,2025-03-15,3,8741,23501.0
1775,2025-03-15,4,8741,22762.8
1775,2025-03-15,5,8741,22417.3
1775,2025-03-15,6,8741,22462.8
1775,2025-03-15,7,8741,23224.3
1775,2025-03-15,8,8741,24449.3
1775,2025-03-15,9,8741,25864.8
1775,2025-03-15,10,8741,27614.0
1775,2025-03-15,11,8741,28632.8
1775,2025-03-15,12,8741,28845.8
1775,2025-03-15,13,8741,28802.3
1775,2025-03-15,14,8741,28815.5
1775,2025-03-15,15,8741,28624.3
1775,2025-03-15,16,8741,27649.5
1775,2025-03-15,17,8741,27185.3
1775,2025-03-15,18,8741,27473.0
1775,2025-03-15,19,8741,28521.8
1775,2025-03-15,20,8741,30349.0
1775,2025-03-15,21,8741,31584.8
1775,2025-03-15,22,8741,31532.8
1775,2025-03-15,23,8741,29327.8
1775,2025-03-15,24,8741,26920.0
1775,2025-03-16,1,8741,24751.8
1775,2025-03-16,2,8741,23027.8
1775,2025-03-16,3,8741,21759.3
1775,2025-03-16,4,8741,20997.8
1775,2025-03-16,5,8741,20693.3
1775,2025-03-16,6,8741,20865.3
1775,2025-03-16,7,8741,21385.8
1775,2025-03-16,8,8741,21903.8
1775,2025-03-16,9,8741,22716.8
1775,2025-03-16,10,8741,24025.0
1775,2025-03-16,11,8741,25246.5
1775,2025-03-16,12,8741,25677.5
1775,2025-03-16,13,8741,25809.8
1775,2025-03-16,14,8741,26294.0
1775,2025-03-16,15,8741,26441.8
1775,2025-03-16,16,8741,25567.8
1775,2025-03-16,17,8741,25363.5
1775,2025-03-16,18,8741,25911.0
1775,2025-03-16,19,8741,27393.8
1775,2025-03-16,20,8741,29803.5
1775,2025-03-16,21,8741,31540.5
1775,2025-03-16,22,8741,31493.0
1775,2025-03-16,23,8741,29579.3
1775,2025-03-16,24,8741,26951.5
1775,2025-03-17,1,8741,24469.5
1775,2025-03-17,2,8741,22876.0
1775,2025-03-17,3,8741,21959.0
1775,2025-03-17,4,8741,21591.8
1775,2025-03-17,5,8741,21696.8
1775,2025-03-17,6,8741,22805.0
1775,2025-03-17,7,8741,26094.0
1775,2025-03-17,8,8741,30122.0
1775,2025-03-17,9,8741,32569.8
1775,2025-03-17,10,8741,33323.8
1775,2025-03-17,11,8741,33046.3
1775,2025-03-17,12,8741,32474.0
1775,2025-03-17,13,8741,32343.5
1775,2025-03-17,14,8741,32469.5
1775,2025-03-17,15,8741,32195.3
1775,2025-03-17,16,8741,31792.8
1775,2025-03-17,17,8741,31830.0
1775,2025-03-17,18,8741,32303.5
1775,2025-03-17,19,8741,33188.3
1775,2025-03-17,20,8741,35398.0
1775,2025-03-17,21,8741,36517.5
1775,2025-03-17,22,8741,35377.8
1775,2025-03-17,23,8741,32034.0
1775,2025-03-17,24,8741,28919.3
1775,2025-03-18,1,8741,26803.5
1775,2025-03-18,2,8741,25054.3
1775,2025-03-18,3,8741,23868.8
1775,2025-03-18,4,8741,23484.3
1775,2025-03-18,5,8741,23538.3
1775,2025-03-18,6,8741,24414.8
1775,2025-03-18,7,8741,27213.5
1775,2025-03-18,8,8741,30867.5
1775,2025-03-18,9,8741,33032.0
1775,2025-03-18,10,8741,33393.5
1775,2025-03-18,11,8741,32927.8
1775,2025-03-18,12,8741,32555.5
1775,2025-03-18,13,8741,32560.5
1775,2025-03-18,14,8741,32582.8
1775,2025-03-18,15,8741,32312.3
1775,2025-03-18,16,8741,31930.5
1775,2025-03-18,17,8741,31803.8
1775,2025-03-18,18,8741,32081.8
1775,2025-03-18,19,8741,32695.0
1775,2025-03-18,20,8741,34730.8
1775,2025-03-18,21,8741,36219.3
1775,2025-03-18,22,8741,35012.5
1775,2025-03-18,23,8741,32077.0
1775,2025-03-18,24,8741,28896.5
1775,2025-03-19,1,8741,25936.5
1775,2025-03-19,2,8741,24210.0
1775,2025-03-19,3,8741,23126.8
1775,2025-03-19,4,8741,22705.0
1775,2025-03-19,5,8741,22703.8
1775,2025-03-19,6,8741,23464.0
1775,2025-03-19,7,8741,26036.8
1775,2025-03-19,8,8741,30379.8
1775,2025-03-19,9,8741,31615.5
1775,2025-03-19,10,8741,31373.0
1775,2025-03-19,11,8741,30884.8
1775,2025-03-19,12,8741,30207.3
1775,2025-03-19,13,8741,29995.3
1775,2025-03-19,14,8741,30063.0
1775,2025-03-19,15,8741,29760.8
1775,2025-03-19,16,8741,29407.8
1775,2025-03-19,17,8741,29394.5
1775,2025-03-19,18,8741,29942.0
1775,2025-03-19,19,8741,30939.5
1775,2025-03-19,20,8741,33094.5
1775,2025-03-19,21,8741,34674.0
1775,2025-03-19,22,8741,33638.0
1775,2025-03-19,23,8741,30480.3
1775,2025-03-19,24,8741,27717.0
1775,2025-03-20,1,8741,26039.5
1775,2025-03-20,2,8741,24420.3
1775,2025-03-20,3,8741,23350.0
1775,2025-03-20,4,8741,23148.0
1775,2025-03-20,5,8741,22916.5
1775,2025-03-20,6,8741,23713.8
1775,2025-03-20,7,8741,26474.5
1775,2025-03-20,8,8741,30039.5
1775,2025-03-20,9,8741,32001.5
1775,2025-03-20,10,8741,31758.0
1775,2025-03-20,11,8741,30956.3
1775,2025-03-20,12,8741,30434.8
1775,2025-03-20,13,8741,30452.3
1775,2025-03-20,14,8741,30533.0
1775,2025-03-20,15,8741,30186.0
1775,2025-03-20,16,8741,29887.3
1775,2025-03-20,17,8741,29736.5
1775,2025-03-20,18,8741,30352.3
1775,2025-03-20,19,8741,31234.5
1775,2025-03-20,20,8741,32566.3
1775,2025-03-20,21,8741,35365.8
1775,2025-03-20,22,8741,33568.3
1775,2025-03-20,23,8741,31084.5
1775,2025-03-20,24,8741,27507.3
1775,2025-03-21,1,8741,24955.3
1775,2025-03-21,2,8741,23362.3
1775,2025-03-21,3,8741,22143.3
1775,2025-03-21,4,8741,21956.5
1775,2025-03-21,5,8741,21813.3
1775,2025-03-21,6,8741,22597.0
1775,2025-03-21,7,8741,25241.3
1775,2025-03-21,8,8741,29302.5
1775,2025-03-21,9,8741,30678.5
1775,2025-03-21,10,8741,31285.3
1775,2025-03-21,11,8741,30817.5
1775,2025-03-21,12,8741,30385.5
1775,2025-03-21,13,8741,30210.0
1775,2025-03-21,14,8741,30260.5
1775,2025-03-21,15,8741,29884.3
1775,2025-03-21,16,8741,29360.8
1775,2025-03-21,17,8741,28861.5
1775,2025-03-21,18,8741,29062.5
1775,2025-03-21,19,8741,29743.0
1775,2025-03-21,20,8741,31763.3
1775,2025-03-21,21,8741,32510.8
1775,2025-03-21,22,8741,32140.0
1775,2025-03-21,23,8741,29008.5
1775,2025-03-21,24,8741,26165.8
1775,2025-03-22,1,8741,25355.0
1775,2025-03-22,2,8741,23658.5
1775,2025-03-22,3,8741,22177.3
1775,2025-03-22,4,8741,21755.0
1775,2025-03-22,5,8741,21287.3
1775,2025-03-22,6,8741,21203.3
1775,2025-03-22,7,8741,22191.0
1775,2025-03-22,8,8741,23651.8
1775,2025-03-22,9,8741,24480.5
1775,2025-03-22,10,8741,26195.0
1775,2025-03-22,11,8741,26962.3
1775,2025-03-22,12,8741,27097.5
1775,2025-03-22,13,8741,27036.3
1775,2025-03-22,14,8741,27301.0
1775,2025-03-22,15,8741,27128.0
1775,2025-03-22,16,8741,26289.0
1775,2025-03-22,17,8741,25650.0
1775,2025-03-22,18,8741,25959.3
1775,2025-03-22,19,8741,26908.5
1775,2025-03-22,20,8741,28710.0
1775,2025-03-22,21,8741,29647.3
1775,2025-03-22,22,8741,29965.0
1775,2025-03-22,23,8741,27609.0
1775,2025-03-22,24,8741,25497.8
1775,2025-03-23,1,8741,23810.0
1775,2025-03-23,2,8741,22118.8
1775,2025-03-23,3,8741,20662.0
1775,2025-03-23,4,8741,20113.3
1775,2025-03-23,5,8741,19709.8
1775,2025-03-23,6,8741,19741.8
1775,2025-03-23,7,8741,20375.5
1775,2025-03-23,8,8741,21047.8
1775,2025-03-23,9,8741,21312.0
1775,2025-03-23,10,8741,23304.3
1775,2025-03-23,11,8741,24454.5
1775,2025-03-23,12,8741,24862.8
1775,2025-03-23,13,8741,25011.8
1775,2025-03-23,14,8741,25643.0
1775,2025-03-23,15,8741,25720.8
1775,2025-03-23,16,8741,24703.0
1775,2025-03-23,17,8741,24241.5
1775,2025-03-23,18,8741,24834.0
1775,2025-03-23,19,8741,26014.0
1775,2025-03-23,20,8741,28394.8
1775,2025-03-23,21,8741,30209.5
1775,2025-03-23,22,8741,30542.0
1775,2025-03-23,23,8741,28244.8
1775,2025-03-23,24,8741,25894.3
1775,2025-03-24,1,8741,24065.3
1775,2025-03-24,2,8741,22499.0
1775,2025-03-24,3,8741,21225.3
1775,2025-03-24,4,8741,21055.3
1775,2025-03-24,5,8741,20992.8
1775,2025-03-24,6,8741,22079.0
1775,2025-03-24,7,8741,25277.5
1775,2025-03-24,8,8741,29468.5
1775,2025-03-24,9,8741,31500.0
1775,2025-03-24,10,8741,33069.5
1775,2025-03-24,11,8741,32405.3
1775,2025-03-24,12,8741,31909.8
1775,2025-03-24,13,8741,31633.5
1775,2025-03-24,14,8741,31552.5
1775,2025-03-24,15,8741,31134.0
1775,2025-03-24,16,8741,30633.3
1775,2025-03-24,17,8741,30430.8
1775,2025-03-24,18,8741,31001.8
1775,2025-03-24,19,8741,31605.8
1775,2025-03-24,20,8741,34240.3
1775,2025-03-24,21,8741,35433.5
1775,2025-03-24,22,8741,34824.0
1775,2025-03-24,23,8741,31046.0
1775,2025-03-24,24,8741,28310.5
1775,2025-03-25,1,8741,26413.0
1775,2025-03-25,2,8741,24782.3
1775,2025-03-25,3,8741,23530.5
1775,2025-03-25,4,8741,23321.0
1775,2025-03-25,5,8741,23169.8
1775,2025-03-25,6,8741,23927.5
1775,2025-03-25,7,8741,26830.8
1775,2025-03-25,8,8741,31047.5
1775,2025-03-25,9,8741,32320.5
1775,2025-03-25,10,8741,33062.0
1775,2025-03-25,11,8741,32463.0
1775,2025-03-25,12,8741,32011.3
1775,2025-03-25,13,8741,31838.8
1775,2025-03-25,14,8741,31867.0
1775,2025-03-25,15,8741,31617.8
1775,2025-03-25,16,8741,31045.5
1775,2025-03-25,17,8741,30849.5
1775,2025-03-25,18,8741,31379.5
1775,2025-03-25,19,8741,31989.5
1775,2025-03-25,20,8741,34747.8
1775,2025-03-25,21,8741,36532.0
1775,2025-03-25,22,8741,35503.0
1775,2025-03-25,23,8741,31610.0
1775,2025-03-25,24,8741,28874.8
1775,2025-03-26,1,8741,25915.5
1775,2025-03-26,2,8741,24330.0
1775,2025-03-26,3,8741,22719.5
1775,2025-03-26,4,8741,22742.0
1775,2025-03-26,5,8741,22570.5
1775,2025-03-26,6,8741,23363.3
1775,2025-03-26,7,8741,26187.5
1775,2025-03-26,8,8741,31010.0
1775,2025-03-26,9,8741,31247.3
1775,2025-03-26,10,8741,31328.8
1775,2025-03-26,11,8741,29925.0
1775,2025-03-26,12,8741,29162.8
1775,2025-03-26,13,8741,28748.5
1775,2025-03-26,14,8741,28958.0
1775,2025-03-26,15,8741,28966.8
1775,2025-03-26,16,8741,28488.3
1775,2025-03-26,17,8741,28227.0
1775,2025-03-26,18,8741,28951.5
1775,2025-03-26,19,8741,29602.8
1775,2025-03-26,20,8741,32957.8
1775,2025-03-26,21,8741,34531.0
1775,2025-03-26,22,8741,34377.3
1775,2025-03-26,23,8741,30463.0
1775,2025-03-26,24,8741,28348.0
1775,2025-03-27,1,8741,25575.8
1775,2025-03-27,2,8741,24055.0
1775,2025-03-27,3,8741,22715.3
1775,2025-03-27,4,8741,22647.8
1775,2025-03-27,5,8741,22471.5
1775,2025-03-27,6,8741,23153.5
1775,2025-03-27,7,8741,26183.3
1775,2025-03-27,8,8741,30397.5
1775,2025-03-27,9,8741,31251.3
1775,2025-03-27,10,8741,31562.8
1775,2025-03-27,11,8741,30994.0
1775,2025-03-27,12,8741,30420.5
1775,2025-03-27,13,8741,30014.5
1775,2025-03-27,14,8741,29996.0
1775,2025-03-27,15,8741,29750.5
1775,2025-03-27,16,8741,29291.5
1775,2025-03-27,17,8741,28811.3
1775,2025-03-27,18,8741,29602.3
1775,2025-03-27,19,8741,30403.3
1775,2025-03-27,20,8741,33157.0
1775,2025-03-27,21,8741,34727.8
1775,2025-03-27,22,8741,34253.8
1775,2025-03-27,23,8741,30572.5
1775,2025-03-27,24,8741,28062.8
1775,2025-03-28,1,8741,25663.8
1775,2025-03-28,2,8741,24045.5
1775,2025-03-28,3,8741,22638.8
1775,2025-03-28,4,8741,22584.3
1775,2025-03-28,5,8741,22454.0
1775,2025-03-28,6,8741,23091.5
1775,2025-03-28,7,8741,26291.0
1775,2025-03-28,8,8741,30530.0
1775,2025-03-28,9,8741,31043.3
1775,2025-03-28,10,8741,30802.3
1775,2025-03-28,11,8741,30477.5
1775,2025-03-28,12,8741,29518.8
1775,2025-03-28,13,8741,29189.3
1775,2025-03-28,14,8741,29283.3
1775,2025-03-28,15,8741,29076.0
1775,2025-03-28,16,8741,28390.0
1775,2025-03-28,17,8741,27938.5
1775,2025-03-28,18,8741,28598.0
1775,2025-03-28,19,8741,29567.3
1775,2025-03-28,20,8741,31798.8
1775,2025-03-28,21,8741,33316.3
1775,2025-03-28,22,8741,33027.8
1775,2025-03-28,23,8741,29784.5
1775,2025-03-28,24,8741,27708.3
1775,2025-03-29,1,8741,24747.0
1775,2025-03-29,2,8741,23223.3
1775,2025-03-29,3,8741,21734.3
1775,2025-03-29,4,8741,21410.3
1775,2025-03-29,5,8741,20998.8
1775,2025-03-29,6,8741,21132.0
1775,2025-03-29,7,8741,21856.8
1775,2025-03-29,8,8741,23251.0
1775,2025-03-29,9,8741,23789.8
1775,2025-03-29,10,8741,24923.5
1775,2025-03-29,11,8741,25784.5
1775,2025-03-29,12,8741,24898.5
1775,2025-03-29,13,8741,24744.3
1775,2025-03-29,14,8741,25305.5
1775,2025-03-29,15,8741,25005.5
1775,2025-03-29,16,8741,23926.3
1775,2025-03-29,17,8741,23353.8
1775,2025-03-29,18,8741,24030.0
1775,2025-03-29,19,8741,24698.3
1775,2025-03-29,20,8741,27307.5
1775,2025-03-29,21,8741,28745.0
1775,2025-03-29,22,8741,29316.0
1775,2025-03-29,23,8741,26933.5
1775,2025-03-29,24,8741,25636.3
1775,2025-03-30,1,8741,23005.8
1775,2025-03-30,2,8741,20832.0
1775,2025-03-30,4,8741,20373.5
1775,2025-03-30,5,8741,19688.0
1775,2025-03-30,6,8741,19648.0
1775,2025-03-30,7,8741,20024.5
1775,2025-03-30,8,8741,20961.0
1775,2025-03-30,9,8741,20080.5
1775,2025-03-30,10,8741,20573.3
1775,2025-03-30,11,8741,21302.0
1775,2025-03-30,12,8741,22909.5
1775,2025-03-30,13,8741,22288.5
1775,2025-03-30,14,8741,22729.3
1775,2025-03-30,15,8741,23290.3
1775,2025-03-30,16,8741,22089.8
1775,2025-03-30,17,8741,21504.0
1775,2025-03-30,18,8741,22058.3
1775,2025-03-30,19,8741,22905.5
1775,2025-03-30,20,8741,24764.5
1775,2025-03-30,21,8741,27112.5
1775,2025-03-30,22,8741,29151.5
1775,2025-03-30,23,8741,27070.5
1775,2025-03-30,24,8741,25295.0
1775,2025-03-31,1,8741,23468.8
1775,2025-03-31,2,8741,21927.3
1775,2025-03-31,3,8741,20740.8
1775,2025-03-31,4,8741,20540.5
1775,2025-03-31,5,8741,20530.5
1775,2025-03-31,6,8741,21461.5
1775,2025-03-31,7,8741,24699.0
1775,2025-03-31,8,8741,29446.8
1775,2025-03-31,9,8741,30456.3
1775,2025-03-31,10,8741,29955.5
1775,2025-03-31,11,8741,29404.3
1775,2025-03-31,12,8741,28555.8
1775,2025-03-31,13,8741,27792.0
1775,2025-03-31,14,8741,27795.8
1775,2025-03-31,15,8741,27297.3
1775,2025-03-31,16,8741,26691.3
1775,2025-03-31,17,8741,26360.3
1775,2025-03-31,18,8741,27267.3
1775,2025-03-31,19,8741,27765.8
1775,2025-03-31,20,8741,30008.8
1775,2025-03-31,21,8741,31498.5
1775,2025-03-31,22,8741,32716.8
1775,2025-03-31,23,8741,29176.8
1775,2025-03-31,24,8741,26904.8
1775,2025-04-01,1,8741,24984.8
1775,2025-04-01,2,8741,23583.0
1775,2025-04-01,3,8741,22207.3
1775,2025-04-01,4,8741,22070.8
1775,2025-04-01,5,8741,21999.0
1775,2025-04-01,6,8741,22697.8
1775,2025-04-01,7,8741,25676.8
1775,2025-04-01,8,8741,30422.3
1775,2025-04-01,9,8741,31034.3
1775,2025-04-01,10,8741,30378.0
1775,2025-04-01,11,8741,29359.3
1775,2025-04-01,12,8741,28568.8
1775,2025-04-01,13,8741,27969.8
1775,2025-04-01,14,8741,28001.8
1775,2025-04-01,15,8741,27751.5
1775,2025-04-01,16,8741,27440.0
1775,2025-04-01,17,8741,27134.8
1775,2025-04-01,18,8741,27634.3
1775,2025-04-01,19,8741,28641.5
1775,2025-04-01,20,8741,29788.5
1775,2025-04-01,21,8741,31768.5
1775,2025-04-01,22,8741,32811.0
1775,2025-04-01,23,8741,29718.5
1775,2025-04-01,24,8741,26985.0
1775,2025-04-02,1,8741,24413.0
1775,2025-04-02,2,8741,23087.5
1775,2025-04-02,3,8741,21918.3
1775,2025-04-02,4,8741,21834.3
1775,2025-04-02,5,8741,21687.0
1775,2025-04-02,6,8741,22163.8
1775,2025-04-02,7,8741,25300.8
1775,2025-04-02,8,8741,29277.0
1775,2025-04-02,9,8741,29730.3
1775,2025-04-02,10,8741,29559.8
1775,2025-04-02,11,8741,28678.3
1775,2025-04-02,12,8741,28309.5
1775,2025-04-02,13,8741,27944.3
1775,2025-04-02,14,8741,28244.8
1775,2025-04-02,15,8741,27672.0
1775,2025-04-02,16,8741,27074.5
1775,2025-04-02,17,8741,26718.8
1775,2025-04-02,18,8741,27365.3
1775,2025-04-02,19,8741,28465.3
1775,2025-04-02,20,8741,29500.5
1775,2025-04-02,21,8741,29970.0
1775,2025-04-02,22,8741,32385.5
1775,2025-04-02,23,8741,28698.5
1775,2025-04-02,24,8741,26203.3
1775,2025-04-03,1,8741,24759.5
1775,2025-04-03,2,8741,23365.5
1775,2025-04-03,3,8741,22141.8
1775,2025-04-03,4,8741,22080.5
1775,2025-04-03,5,8741,21973.8
1775,2025-04-03,6,8741,22476.3
1775,2025-04-03,7,8741,25592.0
1775,2025-04-03,8,8741,29711.5
1775,2025-04-03,9,8741,30576.0
1775,2025-04-03,10,8741,30427.8
1775,2025-04-03,11,8741,29173.3
1775,2025-04-03,12,8741,28048.8
1775,2025-04-03,13,8741,27689.3
1775,2025-04-03,14,8741,28011.0
1775,2025-04-03,15,8741,27559.5
1775,2025-04-03,16,8741,26755.0
1775,2025-04-03,17,8741,26557.0
1775,2025-04-03,18,8741,27555.3
1775,2025-04-03,19,8741,28140.8
1775,2025-04-03,20,8741,29771.5
1775,2025-04-03,21,8741,31546.5
1775,2025-04-03,22,8741,32047.3
1775,2025-04-03,23,8741,29293.8
1775,2025-04-03,24,8741,26748.5
1775,2025-04-04,1,8741,24836.5
1775,2025-04-04,2,8741,23430.5
1775,2025-04-04,3,8741,22092.0
1775,2025-04-04,4,8741,21986.3
1775,2025-04-04,5,8741,21805.5
1775,2025-04-04,6,8741,22287.0
1775,2025-04-04,7,8741,25428.3
1775,2025-04-04,8,8741,29252.8
1775,2025-04-04,9,8741,29877.5
1775,2025-04-04,10,8741,30365.3
1775,2025-04-04,11,8741,29271.8
1775,2025-04-04,12,8741,28297.5
1775,2025-04-04,13,8741,27935.0
1775,2025-04-04,14,8741,28014.0
1775,2025-04-04,15,8741,27617.5
1775,2025-04-04,16,8741,26734.8
1775,2025-04-04,17,8741,26259.3
1775,2025-04-04,18,8741,26954.5
1775,2025-04-04,19,8741,27585.5
1775,2025-04-04,20,8741,29123.0
1775,2025-04-04,21,8741,29753.5
1775,2025-04-04,22,8741,31694.0
1775,2025-04-04,23,8741,28369.5
1775,2025-04-04,24,8741,25929.0
1775,2025-04-05,1,8741,24966.8
1775,2025-04-05,2,8741,23434.8
1775,2025-04-05,3,8741,22079.0
1775,2025-04-05,4,8741,21541.8
1775,2025-04-05,5,8741,21161.3
1775,2025-04-05,6,8741,21140.8
1775,2025-04-05,7,8741,22028.0
1775,2025-04-05,8,8741,23164.5
1775,2025-04-05,9,8741,23815.3
1775,2025-04-05,10,8741,25091.3
1775,2025-04-05,11,8741,25022.0
1775,2025-04-05,12,8741,24679.0
1775,2025-04-05,13,8741,24421.0
1775,2025-04-05,14,8741,24574.3
1775,2025-04-05,15,8741,24277.0
1775,2025-04-05,16,8741,23273.5
1775,2025-04-05,17,8741,22791.3
1775,2025-04-05,18,8741,23210.3
1775,2025-04-05,19,8741,23951.8
1775,2025-04-05,20,8741,25621.8
1775,2025-04-05,21,8741,26864.3
1775,2025-04-05,22,8741,28115.5
1775,2025-04-05,23,8741,26414.3
1775,2025-04-05,24,8741,24563.5
1775,2025-04-06,1,8741,23004.3
1775,2025-04-06,2,8741,21505.3
1775,2025-04-06,3,8741,20370.3
1775,2025-04-06,4,8741,19750.5
1775,2025-04-06,5,8741,19432.5
1775,2025-04-06,6,8741,19465.5
1775,2025-04-06,7,8741,20143.0
1775,2025-04-06,8,8741,20894.0
1775,2025-04-06,9,8741,21342.5
1775,2025-04-06,10,8741,22244.8
1775,2025-04-06,11,8741,22469.8
1775,2025-04-06,12,8741,22599.3
1775,2025-04-06,13,8741,22814.3
1775,2025-04-06,14,8741,23258.5
1775,2025-04-06,15,8741,23188.5
1775,2025-04-06,16,8741,22032.3
1775,2025-04-06,17,8741,21336.0
1775,2025-04-06,18,8741,21917.8
1775,2025-04-06,19,8741,23122.0
1775,2025-04-06,20,8741,25008.8
1775,2025-04-06,21,8741,27030.5
1775,2025-04-06,22,8741,28363.8
1775,2025-04-06,23,8741,26935.5
1775,2025-04-06,24,8741,24392.3
1775,2025-04-07,1,8741,22363.3
1775,2025-04-07,2,8741,21071.0
1775,2025-04-07,3,8741,20166.5
1775,2025-04-07,4,8741,19963.0
1775,2025-04-07,5,8741,19965.5
1775,2025-04-07,6,8741,20733.8
1775,2025-04-07,7,8741,24065.8
1775,2025-04-07,8,8741,28075.8
1775,2025-04-07,9,8741,29656.3
1775,2025-04-07,10,8741,29495.0
1775,2025-04-07,11,8741,28653.0
1775,2025-04-07,12,8741,27495.0
1775,2025-04-07,13,8741,27391.5
1775,2025-04-07,14,8741,27531.3
1775,2025-04-07,15,8741,26997.8
1775,2025-04-07,16,8741,26091.8
1775,2025-04-07,17,8741,25488.8
1775,2025-04-07,18,8741,26275.3
1775,2025-04-07,19,8741,27103.3
1775,2025-04-07,20,8741,28530.0
1775,2025-04-07,21,8741,30250.0
1775,2025-04-07,22,8741,31958.3
1775,2025-04-07,23,8741,28676.8
1775,2025-04-07,24,8741,25902.0
1775,2025-04-08,1,8741,24279.8
1775,2025-04-08,2,8741,22890.3
1775,2025-04-08,3,8741,21892.0
1775,2025-04-08,4,8741,21585.0
1775,2025-04-08,5,8741,21595.5
1775,2025-04-08,6,8741,22212.0
1775,2025-04-08,7,8741,24977.0
1775,2025-04-08,8,8741,28643.3
1775,2025-04-08,9,8741,29737.3
1775,2025-04-08,10,8741,29370.0
1775,2025-04-08,11,8741,28533.0
1775,2025-04-08,12,8741,27052.3
1775,2025-04-08,13,8741,26815.3
1775,2025-04-08,14,8741,26984.5
1775,2025-04-08,15,8741,26719.0
1775,2025-04-08,16,8741,26002.5
1775,2025-04-08,17,8741,25714.8
1775,2025-04-08,18,8741,26266.0
1775,2025-04-08,19,8741,27139.8
1775,2025-04-08,20,8741,28731.0
1775,2025-04-08,21,8741,30700.3
1775,2025-04-08,22,8741,31940.5
1775,2025-04-08,23,8741,28913.8
1775,2025-04-08,24,8741,26062.5
1775,2025-04-09,1,8741,24293.8
1775,2025-04-09,2,8741,23053.5
1775,2025-04-09,3,8741,22021.0
1775,2025-04-09,4,8741,21765.8
1775,2025-04-09,5,8741,21746.8
1775,2025-04-09,6,8741,22338.5
1775,2025-04-09,7,8741,24970.5
1775,2025-04-09,8,8741,28651.5
1775,2025-04-09,9,8741,29889.0
1775,2025-04-09,10,8741,29335.8
1775,2025-04-09,11,8741,28664.5
1775,2025-04-09,12,8741,27505.0
1775,2025-04-09,13,8741,27333.3
1775,2025-04-09,14,8741,27168.0
1775,2025-04-09,15,8741,26742.0
1775,2025-04-09,16,8741,26196.3
1775,2025-04-09,17,8741,26056.5
1775,2025-04-09,18,8741,26519.0
1775,2025-04-09,19,8741,27309.5
1775,2025-04-09,20,8741,28680.8
1775,2025-04-09,21,8741,30223.0
1775,2025-04-09,22,8741,31899.8
1775,2025-04-09,23,8741,28687.5
1775,2025-04-09,24,8741,26116.5
1775,2025-04-10,1,8741,23973.8
1775,2025-04-10,2,8741,22713.0
1775,2025-04-10,3,8741,21766.8
1775,2025-04-10,4,8741,21436.5
1775,2025-04-10,5,8741,21372.3
1775,2025-04-10,6,8741,22040.0
