indicator_id,Date,Hour,geo_id,value
1775,2024-09-02,1,8741,25146.8
1775,2024-09-02,2,8741,23825.5
1775,2024-09-02,3,8741,22906.0
1775,2024-09-02,4,8741,22427.0
1775,2024-09-02,5,8741,22381.0
1775,2024-09-02,6,8741,22949.3
1775,2024-09-02,7,8741,25424.3
1775,2024-09-02,8,8741,28050.3
1775,2024-09-02,9,8741,29303.5
1775,2024-09-02,10,8741,30445.5
1775,2024-09-02,11,8741,30777.3
1775,2024-09-02,12,8741,31184.0
1775,2024-09-02,13,8741,31465.0
1775,2024-09-02,14,8741,32005.0
1775,2024-09-02,15,8741,32059.5
1775,2024-09-02,16,8741,31909.0
1775,2024-09-02,17,8741,31946.3
1775,2024-09-02,18,8741,32349.8
1775,2024-09-02,19,8741,32369.3
1775,2024-09-02,20,8741,32176.3
1775,2024-09-02,21,8741,32659.0
1775,2024-09-02,22,8741,33400.5
1775,2024-09-02,23,8741,30995.3
1775,2024-09-02,24,8741,28566.8
1775,2024-09-03,1,8741,26790.8
1775,2024-09-03,2,8741,25500.8
1775,2024-09-03,3,8741,24523.5
1775,2024-09-03,4,8741,24054.8
1775,2024-09-03,5,8741,23846.0
1775,2024-09-03,6,8741,24149.3
1775,2024-09-03,7,8741,26120.3
1775,2024-09-03,8,8741,28520.0
1775,2024-09-03,9,8741,29621.0
1775,2024-09-03,10,8741,30309.8
1775,2024-09-03,11,8741,30455.0
1775,2024-09-03,12,8741,30336.3
1775,2024-09-03,13,8741,30492.8
1775,2024-09-03,14,8741,31079.5
1775,2024-09-03,15,8741,31519.3
1775,2024-09-03,16,8741,31182.3
1775,2024-09-03,17,8741,31241.3
1775,2024-09-03,18,8741,31727.5
1775,2024-09-03,19,8741,31827.3
1775,2024-09-03,20,8741,31744.0
1775,2024-09-03,21,8741,32237.8
1775,2024-09-03,22,8741,32966.3
1775,2024-09-03,23,8741,30651.0
1775,2024-09-03,24,8741,28204.5
1775,2024-09-04,1,8741,26504.8
1775,2024-09-04,2,8741,25281.8
1775,2024-09-04,3,8741,24276.0
1775,2024-09-04,4,8741,23733.5
1775,2024-09-04,5,8741,23528.3
1775,2024-09-04,6,8741,23805.8
1775,2024-09-04,7,8741,25773.5
1775,2024-09-04,8,8741,28190.0
1775,2024-09-04,9,8741,29245.5
1775,2024-09-04,10,8741,29879.0
1775,2024-09-04,11,8741,30079.0
1775,2024-09-04,12,8741,30216.3
1775,2024-09-04,13,8741,30459.3
1775,2024-09-04,14,8741,30915.3
1775,2024-09-04,15,8741,30933.0
1775,2024-09-04,16,8741,30497.8
1775,2024-09-04,17,8741,30522.0
1775,2024-09-04,18,8741,30908.5
1775,2024-09-04,19,8741,31064.0
1775,2024-09-04,20,8741,31006.5
1775,2024-09-04,21,8741,31752.5
1775,2024-09-04,22,8741,32466.8
1775,2024-09-04,23,8741,29900.8
1775,2024-09-04,24,8741,27647.0
1775,2024-09-05,1,8741,25475.8
1775,2024-09-05,2,8741,24452.5
1775,2024-09-05,3,8741,23349.8
1775,2024-09-05,4,8741,22892.3
1775,2024-09-05,5,8741,22732.5
1775,2024-09-05,6,8741,23056.8
1775,2024-09-05,7,8741,25150.8
1775,2024-09-05,8,8741,27570.0
1775,2024-09-05,9,8741,28678.8
1775,2024-09-05,10,8741,29494.3
1775,2024-09-05,11,8741,29583.5
1775,2024-09-05,12,8741,29976.0
1775,2024-09-05,13,8741,30015.0
1775,2024-09-05,14,8741,30323.8
1775,2024-09-05,15,8741,30211.5
1775,2024-09-05,16,8741,29610.0
1775,2024-09-05,17,8741,29581.8
1775,2024-09-05,18,8741,29854.8
1775,2024-09-05,19,8741,30117.8
1775,2024-09-05,20,8741,30331.5
1775,2024-09-05,21,8741,31488.8
1775,2024-09-05,22,8741,31789.5
1775,2024-09-05,23,8741,29122.3
1775,2024-09-05,24,8741,26952.0
1775,2024-09-06,1,8741,25032.5
1775,2024-09-06,2,8741,23957.0
1775,2024-09-06,3,8741,22985.0
1775,2024-09-06,4,8741,22518.3
1775,2024-09-06,5,8741,22332.5
1775,2024-09-06,6,8741,22658.0
1775,2024-09-06,7,8741,24749.5
1775,2024-09-06,8,8741,27221.8
1775,2024-09-06,9,8741,28150.3
1775,2024-09-06,10,8741,28826.5
1775,2024-09-06,11,8741,29048.0
1775,2024-09-06,12,8741,29060.5
1775,2024-09-06,13,8741,29211.5
1775,2024-09-06,14,8741,29464.3
1775,2024-09-06,15,8741,29121.8
1775,2024-09-06,16,8741,28338.5
1775,2024-09-06,17,8741,28320.3
1775,2024-09-06,18,8741,28634.5
1775,2024-09-06,19,8741,29077.0
1775,2024-09-06,20,8741,29329.5
1775,2024-09-06,21,8741,30179.5
1775,2024-09-06,22,8741,30512.3
1775,2024-09-06,23,8741,27914.5
1775,2024-09-06,24,8741,25976.5
1775,2024-09-07,1,8741,24948.0
1775,2024-09-07,2,8741,23841.8
1775,2024-09-07,3,8741,22769.3
1775,2024-09-07,4,8741,22074.3
1775,2024-09-07,5,8741,21709.5
1775,2024-09-07,6,8741,21504.0
1775,2024-09-07,7,8741,21964.0
1775,2024-09-07,8,8741,22819.0
1775,2024-09-07,9,8741,23412.3
1775,2024-09-07,10,8741,24568.0
1775,2024-09-07,11,8741,25389.8
1775,2024-09-07,12,8741,25722.5
1775,2024-09-07,13,8741,25716.8
1775,2024-09-07,14,8741,26028.0
1775,2024-09-07,15,8741,25832.0
1775,2024-09-07,16,8741,25109.5
1775,2024-09-07,17,8741,24795.0
1775,2024-09-07,18,8741,25102.5
1775,2024-09-07,19,8741,25771.0
1775,2024-09-07,20,8741,26327.8
1775,2024-09-07,21,8741,27592.0
1775,2024-09-07,22,8741,28190.3
1775,2024-09-07,23,8741,26410.3
1775,2024-09-07,24,8741,24649.3
1775,2024-09-08,1,8741,23113.5
1775,2024-09-08,2,8741,22064.3
1775,2024-09-08,3,8741,20851.0
1775,2024-09-08,4,8741,20152.5
1775,2024-09-08,5,8741,19825.5
1775,2024-09-08,6,8741,19711.3
1775,2024-09-08,7,8741,20012.5
1775,2024-09-08,8,8741,20281.8
1775,2024-09-08,9,8741,20441.5
1775,2024-09-08,10,8741,21264.8
1775,2024-09-08,11,8741,22098.3
1775,2024-09-08,12,8741,22464.0
1775,2024-09-08,13,8741,22609.5
1775,2024-09-08,14,8741,23363.5
1775,2024-09-08,15,8741,23750.5
1775,2024-09-08,16,8741,22870.5
1775,2024-09-08,17,8741,22583.3
1775,2024-09-08,18,8741,23128.8
1775,2024-09-08,19,8741,23980.5
1775,2024-09-08,20,8741,24812.8
1775,2024-09-08,21,8741,26506.0
1775,2024-09-08,22,8741,27808.5
1775,2024-09-08,23,8741,26712.0
1775,2024-09-08,24,8741,24902.8
1775,2024-09-09,1,8741,23150.0
1775,2024-09-09,2,8741,22121.3
1775,2024-09-09,3,8741,21460.5
1775,2024-09-09,4,8741,21040.0
1775,2024-09-09,5,8741,20981.8
1775,2024-09-09,6,8741,21383.0
1775,2024-09-09,7,8741,23908.5
1775,2024-09-09,8,8741,26512.5
1775,2024-09-09,9,8741,27494.3
1775,2024-09-09,10,8741,28171.3
1775,2024-09-09,11,8741,28530.5
1775,2024-09-09,12,8741,28422.0
1775,2024-09-09,13,8741,28694.5
1775,2024-09-09,14,8741,29104.8
1775,2024-09-09,15,8741,28965.5
1775,2024-09-09,16,8741,28457.3
1775,2024-09-09,17,8741,28629.3
1775,2024-09-09,18,8741,29133.5
1775,2024-09-09,19,8741,29457.8
1775,2024-09-09,20,8741,29541.0
1775,2024-09-09,21,8741,30552.8
1775,2024-09-09,22,8741,31375.0
1775,2024-09-09,23,8741,28749.5
1775,2024-09-09,24,8741,26462.0
1775,2024-09-10,1,8741,24409.8
1775,2024-09-10,2,8741,23255.8
1775,2024-09-10,3,8741,22439.3
1775,2024-09-10,4,8741,22143.3
1775,2024-09-10,5,8741,21996.5
1775,2024-09-10,6,8741,22419.0
1775,2024-09-10,7,8741,24688.5
1775,2024-09-10,8,8741,27581.3
1775,2024-09-10,9,8741,28736.5
1775,2024-09-10,10,8741,28998.0
1775,2024-09-10,11,8741,28994.8
1775,2024-09-10,12,8741,29299.5
1775,2024-09-10,13,8741,29351.8
1775,2024-09-10,14,8741,29485.0
1775,2024-09-10,15,8741,29008.5
1775,2024-09-10,16,8741,28407.0
1775,2024-09-10,17,8741,28354.0
1775,2024-09-10,18,8741,28920.3
1775,2024-09-10,19,8741,29349.8
1775,2024-09-10,20,8741,29702.5
1775,2024-09-10,21,8741,30823.8
1775,2024-09-10,22,8741,31257.0
1775,2024-09-10,23,8741,28491.8
1775,2024-09-10,24,8741,26128.0
1775,2024-09-11,1,8741,24870.5
1775,2024-09-11,2,8741,23702.0
1775,2024-09-11,3,8741,22836.0
1775,2024-09-11,4,8741,22419.3
1775,2024-09-11,5,8741,22278.5
1775,2024-09-11,6,8741,22523.8
1775,2024-09-11,7,8741,24349.3
1775,2024-09-11,8,8741,26670.5
1775,2024-09-11,9,8741,27451.5
1775,2024-09-11,10,8741,27880.3
1775,2024-09-11,11,8741,28139.8
1775,2024-09-11,12,8741,28231.5
1775,2024-09-11,13,8741,28333.0
1775,2024-09-11,14,8741,28649.5
1775,2024-09-11,15,8741,28367.5
1775,2024-09-11,16,8741,27577.8
1775,2024-09-11,17,8741,27470.5
1775,2024-09-11,18,8741,27896.8
1775,2024-09-11,19,8741,28273.5
1775,2024-09-11,20,8741,28883.3
1775,2024-09-11,21,8741,30100.3
1775,2024-09-11,22,8741,30618.3
1775,2024-09-11,23,8741,28201.8
1775,2024-09-11,24,8741,25923.8
1775,2024-09-12,1,8741,24771.0
1775,2024-09-12,2,8741,23608.5
1775,2024-09-12,3,8741,22828.0
1775,2024-09-12,4,8741,22463.3
1775,2024-09-12,5,8741,22333.0
1775,2024-09-12,6,8741,22732.5
1775,2024-09-12,7,8741,24960.5
1775,2024-09-12,8,8741,27835.0
1775,2024-09-12,9,8741,28937.5
1775,2024-09-12,10,8741,29061.0
1775,2024-09-12,11,8741,29004.0
1775,2024-09-12,12,8741,28948.8
1775,2024-09-12,13,8741,29136.0
1775,2024-09-12,14,8741,29452.5
1775,2024-09-12,15,8741,29089.0
1775,2024-09-12,16,8741,28542.3
1775,2024-09-12,17,8741,28629.5
1775,2024-09-12,18,8741,29282.3
1775,2024-09-12,19,8741,29855.5
1775,2024-09-12,20,8741,30468.5
1775,2024-09-12,21,8741,31709.3
1775,2024-09-12,22,8741,31685.0
1775,2024-09-12,23,8741,28989.8
1775,2024-09-12,24,8741,26544.3
1775,2024-09-13,1,8741,25009.0
1775,2024-09-13,2,8741,23858.0
1775,2024-09-13,3,8741,22961.5
1775,2024-09-13,4,8741,22570.8
1775,2024-09-13,5,8741,22406.8
1775,2024-09-13,6,8741,22744.5
1775,2024-09-13,7,8741,24889.3
1775,2024-09-13,8,8741,27763.3
1775,2024-09-13,9,8741,28830.5
1775,2024-09-13,10,8741,28987.0
1775,2024-09-13,11,8741,28805.3
1775,2024-09-13,12,8741,28802.5
1775,2024-09-13,13,8741,28941.3
1775,2024-09-13,14,8741,29054.8
1775,2024-09-13,15,8741,28317.0
1775,2024-09-13,16,8741,27416.8
1775,2024-09-13,17,8741,27311.8
1775,2024-09-13,18,8741,28003.3
1775,2024-09-13,19,8741,28635.0
1775,2024-09-13,20,8741,29094.3
1775,2024-09-13,21,8741,30375.8
1775,2024-09-13,22,8741,30222.3
1775,2024-09-13,23,8741,27575.0
1775,2024-09-13,24,8741,25502.3
1775,2024-09-14,1,8741,24124.8
1775,2024-09-14,2,8741,22954.3
1775,2024-09-14,3,8741,21973.3
1775,2024-09-14,4,8741,21317.8
1775,2024-09-14,5,8741,20931.8
1775,2024-09-14,6,8741,20708.5
1775,2024-09-14,7,8741,21249.0
1775,2024-09-14,8,8741,22227.8
1775,2024-09-14,9,8741,22882.3
1775,2024-09-14,10,8741,23949.3
1775,2024-09-14,11,8741,24545.0
1775,2024-09-14,12,8741,24570.5
1775,2024-09-14,13,8741,24547.0
1775,2024-09-14,14,8741,24758.3
1775,2024-09-14,15,8741,24391.8
1775,2024-09-14,16,8741,23564.0
1775,2024-09-14,17,8741,23169.0
1775,2024-09-14,18,8741,23558.8
1775,2024-09-14,19,8741,24412.5
1775,2024-09-14,20,8741,25436.0
1775,2024-09-14,21,8741,26827.3
1775,2024-09-14,22,8741,27245.3
1775,2024-09-14,23,8741,25395.5
1775,2024-09-14,24,8741,23875.5
1775,2024-09-15,1,8741,22314.5
1775,2024-09-15,2,8741,21133.3
1775,2024-09-15,3,8741,20182.5
1775,2024-09-15,4,8741,19567.0
1775,2024-09-15,5,8741,19229.5
1775,2024-09-15,6,8741,19174.0
1775,2024-09-15,7,8741,19545.5
1775,2024-09-15,8,8741,20062.5
1775,2024-09-15,9,8741,20289.8
1775,2024-09-15,10,8741,20964.0
1775,2024-09-15,11,8741,21592.0
1775,2024-09-15,12,8741,21688.5
1775,2024-09-15,13,8741,21771.5
1775,2024-09-15,14,8741,22327.5
1775,2024-09-15,15,8741,22434.3
1775,2024-09-15,16,8741,21589.0
1775,2024-09-15,17,8741,21376.5
1775,2024-09-15,18,8741,21985.0
1775,2024-09-15,19,8741,23116.5
1775,2024-09-15,20,8741,24413.5
1775,2024-09-15,21,8741,26256.8
1775,2024-09-15,22,8741,27174.8
1775,2024-09-15,23,8741,25859.5
1775,2024-09-15,24,8741,23985.0
1775,2024-09-16,1,8741,22363.3
1775,2024-09-16,2,8741,21328.5
1775,2024-09-16,3,8741,20722.8
1775,2024-09-16,4,8741,20335.5
1775,2024-09-16,5,8741,20332.3
1775,2024-09-16,6,8741,20964.8
1775,2024-09-16,7,8741,23645.5
1775,2024-09-16,8,8741,26855.0
1775,2024-09-16,9,8741,27997.5
1775,2024-09-16,10,8741,28164.3
1775,2024-09-16,11,8741,28185.3
1775,2024-09-16,12,8741,28059.8
1775,2024-09-16,13,8741,28134.0
1775,2024-09-16,14,8741,28331.0
1775,2024-09-16,15,8741,28048.5
1775,2024-09-16,16,8741,27541.3
1775,2024-09-16,17,8741,27651.3
1775,2024-09-16,18,8741,28230.5
1775,2024-09-16,19,8741,28927.3
1775,2024-09-16,20,8741,29455.8
1775,2024-09-16,21,8741,30813.3
1775,2024-09-16,22,8741,31086.5
1775,2024-09-16,23,8741,28259.3
1775,2024-09-16,24,8741,25712.5
1775,2024-09-17,1,8741,24401.5
1775,2024-09-17,2,8741,23209.3
1775,2024-09-17,3,8741,22506.8
1775,2024-09-17,4,8741,22141.5
1775,2024-09-17,5,8741,22020.0
1775,2024-09-17,6,8741,22461.3
1775,2024-09-17,7,8741,24655.0
1775,2024-09-17,8,8741,27608.8
1775,2024-09-17,9,8741,28689.3
1775,2024-09-17,10,8741,28692.3
1775,2024-09-17,11,8741,28474.3
1775,2024-09-17,12,8741,28281.8
1775,2024-09-17,13,8741,28316.3
1775,2024-09-17,14,8741,28484.3
1775,2024-09-17,15,8741,28015.0
1775,2024-09-17,16,8741,27416.5
1775,2024-09-17,17,8741,27451.3
1775,2024-09-17,18,8741,28272.8
1775,2024-09-17,19,8741,28941.5
1775,2024-09-17,20,8741,29450.5
1775,2024-09-17,21,8741,31322.8
1775,2024-09-17,22,8741,31424.5
1775,2024-09-17,23,8741,28371.0
1775,2024-09-17,24,8741,25942.8
1775,2024-09-18,1,8741,24567.5
1775,2024-09-18,2,8741,23413.5
1775,2024-09-18,3,8741,22701.0
1775,2024-09-18,4,8741,22283.0
1775,2024-09-18,5,8741,22135.8
1775,2024-09-18,6,8741,22587.5
1775,2024-09-18,7,8741,24901.0
1775,2024-09-18,8,8741,27987.8
1775,2024-09-18,9,8741,28825.3
1775,2024-09-18,10,8741,28824.8
1775,2024-09-18,11,8741,28566.5
1775,2024-09-18,12,8741,28352.5
1775,2024-09-18,13,8741,28425.0
1775,2024-09-18,14,8741,28557.3
1775,2024-09-18,15,8741,28108.0
1775,2024-09-18,16,8741,27523.3
1775,2024-09-18,17,8741,27507.3
1775,2024-09-18,18,8741,28186.0
1775,2024-09-18,19,8741,28849.8
1775,2024-09-18,20,8741,29314.3
1775,2024-09-18,21,8741,31045.3
1775,2024-09-18,22,8741,31214.3
1775,2024-09-18,23,8741,28118.8
1775,2024-09-18,24,8741,25673.8
1775,2024-09-19,1,8741,24342.8
1775,2024-09-19,2,8741,23251.0
1775,2024-09-19,3,8741,22545.8
1775,2024-09-19,4,8741,22138.5
1775,2024-09-19,5,8741,21992.8
1775,2024-09-19,6,8741,22428.3
1775,2024-09-19,7,8741,24694.8
1775,2024-09-19,8,8741,27681.0
1775,2024-09-19,9,8741,28750.5
1775,2024-09-19,10,8741,28910.0
1775,2024-09-19,11,8741,28683.3
1775,2024-09-19,12,8741,28388.0
1775,2024-09-19,13,8741,28462.0
1775,2024-09-19,14,8741,28488.3
1775,2024-09-19,15,8741,28002.3
1775,2024-09-19,16,8741,27473.8
1775,2024-09-19,17,8741,27337.3
1775,2024-09-19,18,8741,28242.5
1775,2024-09-19,19,8741,28794.3
1775,2024-09-19,20,8741,29582.8
1775,2024-09-19,21,8741,31033.0
1775,2024-09-19,22,8741,31010.3
1775,2024-09-19,23,8741,28041.8
1775,2024-09-19,24,8741,25708.5
1775,2024-09-20,1,8741,24583.0
1775,2024-09-20,2,8741,23466.5
1775,2024-09-20,3,8741,22670.5
1775,2024-09-20,4,8741,22263.8
1775,2024-09-20,5,8741,22110.8
1775,2024-09-20,6,8741,22537.0
1775,2024-09-20,7,8741,24819.8
1775,2024-09-20,8,8741,27924.3
1775,2024-09-20,9,8741,28933.5
1775,2024-09-20,10,8741,29027.0
1775,2024-09-20,11,8741,28805.8
1775,2024-09-20,12,8741,28572.5
1775,2024-09-20,13,8741,28629.8
1775,2024-09-20,14,8741,28733.5
1775,2024-09-20,15,8741,28106.0
1775,2024-09-20,16,8741,27366.3
1775,2024-09-20,17,8741,27319.3
1775,2024-09-20,18,8741,27854.5
1775,2024-09-20,19,8741,28461.8
1775,2024-09-20,20,8741,29086.8
1775,2024-09-20,21,8741,30643.5
1775,2024-09-20,22,8741,30002.5
1775,2024-09-20,23,8741,27308.8
1775,2024-09-20,24,8741,25229.3
1775,2024-09-21,1,8741,23705.3
1775,2024-09-21,2,8741,22583.0
1775,2024-09-21,3,8741,21703.3
1775,2024-09-21,4,8741,21104.5
1775,2024-09-21,5,8741,20766.8
1775,2024-09-21,6,8741,20625.0
1775,2024-09-21,7,8741,21161.3
1775,2024-09-21,8,8741,22252.5
1775,2024-09-21,9,8741,23143.8
1775,2024-09-21,10,8741,24287.3
1775,2024-09-21,11,8741,24954.5
1775,2024-09-21,12,8741,24975.8
1775,2024-09-21,13,8741,24909.3
1775,2024-09-21,14,8741,25013.8
1775,2024-09-21,15,8741,24381.8
1775,2024-09-21,16,8741,23372.5
1775,2024-09-21,17,8741,22973.5
1775,2024-09-21,18,8741,23391.5
1775,2024-09-21,19,8741,24311.0
1775,2024-09-21,20,8741,25189.3
1775,2024-09-21,21,8741,26830.8
1775,2024-09-21,22,8741,26779.5
1775,2024-09-21,23,8741,24852.0
1775,2024-09-21,24,8741,23313.3
1775,2024-09-22,1,8741,21741.3
1775,2024-09-22,2,8741,20664.3
1775,2024-09-22,3,8741,19819.0
1775,2024-09-22,4,8741,19320.5
1775,2024-09-22,5,8741,19015.5
1775,2024-09-22,6,8741,18906.5
1775,2024-09-22,7,8741,19285.5
1775,2024-09-22,8,8741,19842.0
1775,2024-09-22,9,8741,20171.8
1775,2024-09-22,10,8741,21056.8
1775,2024-09-22,11,8741,21766.3
1775,2024-09-22,12,8741,21797.5
1775,2024-09-22,13,8741,21857.8
1775,2024-09-22,14,8741,22331.5
1775,2024-09-22,15,8741,22369.0
1775,2024-09-22,16,8741,21351.0
1775,2024-09-22,17,8741,20976.0
1775,2024-09-22,18,8741,21497.8
1775,2024-09-22,19,8741,22528.3
1775,2024-09-22,20,8741,23770.5
1775,2024-09-22,21,8741,25947.0
1775,2024-09-22,22,8741,26622.5
1775,2024-09-22,23,8741,25152.3
1775,2024-09-22,24,8741,23277.0
1775,2024-09-23,1,8741,21845.8
1775,2024-09-23,2,8741,20684.8
1775,2024-09-23,3,8741,20127.8
1775,2024-09-23,4,8741,19820.5
1775,2024-09-23,5,8741,19814.5
1775,2024-09-23,6,8741,20468.0
1775,2024-09-23,7,8741,23105.3
1775,2024-09-23,8,8741,26435.3
1775,2024-09-23,9,8741,27766.8
1775,2024-09-23,10,8741,28133.5
1775,2024-09-23,11,8741,28058.8
1775,2024-09-23,12,8741,27844.3
1775,2024-09-23,13,8741,27900.5
1775,2024-09-23,14,8741,28111.3
1775,2024-09-23,15,8741,27641.3
1775,2024-09-23,16,8741,27039.3
1775,2024-09-23,17,8741,26875.5
1775,2024-09-23,18,8741,27331.3
1775,2024-09-23,19,8741,27733.5
1775,2024-09-23,20,8741,28251.5
1775,2024-09-23,21,8741,30163.8
1775,2024-09-23,22,8741,30184.5
1775,2024-09-23,23,8741,27217.3
1775,2024-09-23,24,8741,24786.8
1775,2024-09-24,1,8741,23295.3
1775,2024-09-24,2,8741,22223.5
1775,2024-09-24,3,8741,21506.8
1775,2024-09-24,4,8741,21122.5
1775,2024-09-24,5,8741,21071.3
1775,2024-09-24,6,8741,21560.0
1775,2024-09-24,7,8741,23735.0
1775,2024-09-24,8,8741,26689.0
1775,2024-09-24,9,8741,27652.3
1775,2024-09-24,10,8741,27912.3
1775,2024-09-24,11,8741,27774.0
1775,2024-09-24,12,8741,27771.0
1775,2024-09-24,13,8741,27807.8
1775,2024-09-24,14,8741,27901.5
1775,2024-09-24,15,8741,27467.0
1775,2024-09-24,16,8741,26825.3
1775,2024-09-24,17,8741,26749.5
1775,2024-09-24,18,8741,27158.3
1775,2024-09-24,19,8741,27474.0
1775,2024-09-24,20,8741,28120.3
1775,2024-09-24,21,8741,30090.3
1775,2024-09-24,22,8741,29974.5
1775,2024-09-24,23,8741,27044.8
1775,2024-09-24,24,8741,24732.3
1775,2024-09-25,1,8741,23669.8
1775,2024-09-25,2,8741,22580.5
1775,2024-09-25,3,8741,21844.5
1775,2024-09-25,4,8741,21473.3
1775,2024-09-25,5,8741,21355.8
1775,2024-09-25,6,8741,21875.8
1775,2024-09-25,7,8741,24305.5
1775,2024-09-25,8,8741,27744.8
1775,2024-09-25,9,8741,29021.5
1775,2024-09-25,10,8741,29178.0
1775,2024-09-25,11,8741,29443.8
1775,2024-09-25,12,8741,29239.8
1775,2024-09-25,13,8741,29363.0
1775,2024-09-25,14,8741,29593.8
1775,2024-09-25,15,8741,29066.5
1775,2024-09-25,16,8741,28308.0
1775,2024-09-25,17,8741,28204.8
1775,2024-09-25,18,8741,28771.3
1775,2024-09-25,19,8741,29082.8
1775,2024-09-25,20,8741,29552.8
1775,2024-09-25,21,8741,31399.3
1775,2024-09-25,22,8741,31123.8
1775,2024-09-25,23,8741,27999.5
1775,2024-09-25,24,8741,25604.0
1775,2024-09-26,1,8741,24008.5
1775,2024-09-26,2,8741,22854.5
1775,2024-09-26,3,8741,22078.3
1775,2024-09-26,4,8741,21739.8
1775,2024-09-26,5,8741,21651.3
1775,2024-09-26,6,8741,22164.5
1775,2024-09-26,7,8741,24594.3
1775,2024-09-26,8,8741,27918.8
1775,2024-09-26,9,8741,29277.5
1775,2024-09-26,10,8741,29575.0
1775,2024-09-26,11,8741,29559.0
1775,2024-09-26,12,8741,29457.3
1775,2024-09-26,13,8741,29595.5
1775,2024-09-26,14,8741,29839.0
1775,2024-09-26,15,8741,29407.8
1775,2024-09-26,16,8741,28785.3
1775,2024-09-26,17,8741,28701.8
1775,2024-09-26,18,8741,29194.3
1775,2024-09-26,19,8741,29559.3
1775,2024-09-26,20,8741,30125.5
1775,2024-09-26,21,8741,32043.0
1775,2024-09-26,22,8741,31326.5
1775,2024-09-26,23,8741,28225.3
1775,2024-09-26,24,8741,25785.3
1775,2024-09-27,1,8741,24754.5
1775,2024-09-27,2,8741,23573.8
1775,2024-09-27,3,8741,22696.8
1775,2024-09-27,4,8741,22344.0
1775,2024-09-27,5,8741,22183.8
1775,2024-09-27,6,8741,22548.8
1775,2024-09-27,7,8741,24993.5
1775,2024-09-27,8,8741,28301.3
1775,2024-09-27,9,8741,29339.0
1775,2024-09-27,10,8741,29513.0
1775,2024-09-27,11,8741,29437.3
1775,2024-09-27,12,8741,29223.8
1775,2024-09-27,13,8741,29220.5
1775,2024-09-27,14,8741,29151.5
1775,2024-09-27,15,8741,28504.3
1775,2024-09-27,16,8741,27813.3
1775,2024-09-27,17,8741,27603.3
1775,2024-09-27,18,8741,27912.0
1775,2024-09-27,19,8741,28381.3
1775,2024-09-27,20,8741,29230.8
1775,2024-09-27,21,8741,31119.3
1775,2024-09-27,22,8741,30245.8
1775,2024-09-27,23,8741,27513.0
1775,2024-09-27,24,8741,25312.5
1775,2024-09-28,1,8741,23663.8
1775,2024-09-28,2,8741,22486.5
1775,2024-09-28,3,8741,21551.5
1775,2024-09-28,4,8741,20981.8
1775,2024-09-28,5,8741,20607.5
1775,2024-09-28,6,8741,20418.5
1775,2024-09-28,7,8741,20993.8
1775,2024-09-28,8,8741,22034.0
1775,2024-09-28,9,8741,22814.3
1775,2024-09-28,10,8741,24007.0
1775,2024-09-28,11,8741,24643.0
1775,2024-09-28,12,8741,24617.5
1775,2024-09-28,13,8741,24345.5
1775,2024-09-28,14,8741,24345.8
1775,2024-09-28,15,8741,23779.0
1775,2024-09-28,16,8741,22771.3
1775,2024-09-28,17,8741,22328.3
1775,2024-09-28,18,8741,22539.5
1775,2024-09-28,19,8741,23378.5
1775,2024-09-28,20,8741,24544.5
1775,2024-09-28,21,8741,26519.8
1775,2024-09-28,22,8741,26569.8
1775,2024-09-28,23,8741,24816.5
1775,2024-09-28,24,8741,23209.8
1775,2024-09-29,1,8741,21573.0
1775,2024-09-29,2,8741,20416.5
1775,2024-09-29,3,8741,19511.8
1775,2024-09-29,4,8741,19016.0
1775,2024-09-29,5,8741,18793.8
1775,2024-09-29,6,8741,18773.3
1775,2024-09-29,7,8741,19249.0
1775,2024-09-29,8,8741,19867.8
1775,2024-09-29,9,8741,20143.5
1775,2024-09-29,10,8741,20944.5
1775,2024-09-29,11,8741,21520.5
1775,2024-09-29,12,8741,21563.5
1775,2024-09-29,13,8741,21454.5
1775,2024-09-29,14,8741,21779.0
1775,2024-09-29,15,8741,21863.3
1775,2024-09-29,16,8741,20905.3
1775,2024-09-29,17,8741,20547.0
1775,2024-09-29,18,8741,21163.8
1775,2024-09-29,19,8741,22328.5
1775,2024-09-29,20,8741,23685.0
1775,2024-09-29,21,8741,26085.0
1775,2024-09-29,22,8741,26558.8
1775,2024-09-29,23,8741,24963.8
1775,2024-09-29,24,8741,23081.0
1775,2024-09-30,1,8741,21463.3
1775,2024-09-30,2,8741,20505.3
1775,2024-09-30,3,8741,19938.0
1775,2024-09-30,4,8741,19646.0
1775,2024-09-30,5,8741,19692.0
1775,2024-09-30,6,8741,20383.5
1775,2024-09-30,7,8741,23236.3
1775,2024-09-30,8,8741,26858.0
1775,2024-09-30,9,8741,28227.5
1775,2024-09-30,10,8741,28324.5
1775,2024-09-30,11,8741,28024.3
1775,2024-09-30,12,8741,27519.5
1775,2024-09-30,13,8741,27419.0
1775,2024-09-30,14,8741,27425.8
1775,2024-09-30,15,8741,27092.0
1775,2024-09-30,16,8741,26616.0
1775,2024-09-30,17,8741,26704.8
1775,2024-09-30,18,8741,27542.0
1775,2024-09-30,19,8741,28189.0
1775,2024-09-30,20,8741,28951.3
1775,2024-09-30,21,8741,31117.5
1775,2024-09-30,22,8741,30581.5
1775,2024-09-30,23,8741,27462.8
1775,2024-09-30,24,8741,24955.5
1775,2024-10-01,1,8741,23282.0
1775,2024-10-01,2,8741,22175.0
1775,2024-10-01,3,8741,21497.8
